,ID,body,header
339,71335,אני מבין שאפשר להציג מראש ולהניח מראש על שולחן היושב ראש וסגני היושב ראש רשימה של כל ההסתייגויות המהותיות.,דני יתום
340,71335,לא.,חיים אורון
341,71335,למה לא?,דני יתום
342,71335,"דני, אני אומר לך: פעם אחת, לא. פעם שניה, יש דינמיקה של דיון. הרי יקפוץ אחד, יגיד: היושב ראש, זה מהותי, לא מהותי, יעשו טררם עם העניינים האלה. למה לנו לבזות את הישיבה?","היו""ר רוני בר-און"
343,71335,חלקית אפשר להגיד?,דני יתום
344,71335,"לא. צר לי. בבקשה, רשף חן.","היו""ר רוני בר-און"
345,71335,"יש פה דברים שהם ""און דה רקורד"" ודברים שהם ""אוף דה רקורד"". אני מבין ש""אוף דה רקורד"" אפשר להתחיל מראש. ""און דה רקורד"" לא.",רשף חן
346,71335,אני לא יודע להגיד את מה שאתה אומר.,"היו""ר רוני בר-און"
347,71335,"שמעתי, פשוט, את אברום אומר את הדברים.",רשף חן
348,71335,"מאה אחוז, להגיד את זה פה – אפשר. הלכה למעשה, בשטח – זה יברח מקונטרול אחרי שעה.","היו""ר רוני בר-און"
349,71335,אולי אפשר שרק אברום יוכל - - -,רשף חן
350,71335,אז זה לרתק אותו ל-24 שעות.,"היו""ר רוני בר-און"
351,71335,כן. באותה מידה.,רשף חן
352,71335,אין בעיה.,אברהם בורג
353,71335,האופוזיציה אז סומכת על יושרתו של יושב ראש הכנסת - - -,רשף חן
354,71335,אני לא יכול לקבוע את זה בהחלטה של ועדת הכנסת.,"היו""ר רוני בר-און"
355,71335,"ואני אומר את זה גם על רקע זה שאני יודע ש""אוף דה רקורד"" - - -",רשף חן
356,71335,"תראה, כל התיקונים האלה להוסיף – מי מוסמך לקרוא שזה מהותי או לא, מי מוסמך לבקש אובר ""רולינג"" – אתה מבין שברגע שאנחנו יוצאים מהחלטה עקרונית ועוברים לשמות, אנחנו – סליחה שאני הולך לביטויים לא פרלמנטריים – עושים ""פרטצ' מהעניין?","היו""ר רוני בר-און"
357,71335,"אדוני היושב ראש, כל הנושא הזה אין לו בעיני כל כך הרבה חשיבות. כל חברי הכנסת יישבו במליאה 24 שעות, כולל היושב ראש. אף אחד לא ילך פה לנוח. ההצבעות יתקיימו ברצף מ-10 בבוקר עד שהן יסתיימו, וכל חברי הכנסת יהיו באולם. נכון שליושב ראש יש מטלה יותר קשה, כי הוא גם צועק ומדבר, אבל זה הכל. וגם ראיתי, כשהוא לא ישב למעלה הוא ישב למטה.",חיים אורון
358,71335,לא כל הזמן.,"היו""ר רוני בר-און"
359,71335,"לכן, מבחינתי יהיה רשום פה מה שיהיה רשום פה, יתחילו ההצבעות וירוצו. זה הכל. -",חיים אורון
360,71335,"דליה, תראי, אני מנסה להסביר לך בשלושה משפטים למה את יוצאת ומלוא תאוותך בידך. כתוב פה שיושב ראש הישיבה מוסמך לקבוע. לא קבענו מי יושב ראש הישיבה. אם רובי חושב שזה עושה לו בלגן, שהוא שם שם סגן, הוא יישב את כל הישיבות. אם הוא עדיין חושב שזה עושה לו בלגן, אבל הוא מוכרח לשחרר את עצמו לחלק מן הזמן, הוא קובע לעצמו את הסגנים שהוא סומך עליהם. ואז אני מבטיח לך שמבחינתך את מקבלת החלטה של היושב ראש, או החלטה שהיושב ראש ממילא לא היה מתערב בה. אז התוצאה יוצאת התוצאה שלך, שהסמכות העליונה – או הסמכות העליונה ואלה שהוא סומך עליהם – הם אלה שקובעים מה מהותי ומה לא מהותי.

 אפשר לעבור עם זה הלאה? תודה.

במהלך הדיונים במליאה יושב ראש הישיבה מוסמך לקבוע: א', איזו הסתייגות היא

 מהותית ואיזו איננה כזו. ב', את אופן ודרך ההצבעה, ידנית, שמית או אלקטרונית, על

 ההסתייגויות ועל סעיפי החוקים עצמם.

רק יושב ראש הכנסת עצמו יהיה מוסמך להחליט על ההפסקה של הישיבה או נעילתה.

איפה ואיך אנחנו מכניסים את העניין הזה שאין הצבעות בזמן הצום?","היו""ר רוני בר-און"
361,71335,אנחנו מסכימים וגמרנו. על דעת המקום ועל דעת הקהל.,אברהם בורג
362,71335,"אם אנחנו מסכימים פה שאין הצבעות בצום, זה בסדר.",מאיר פרוש
363,71335,אני לא יודע מתי יצביעו על הפיצולים.,גדעון סער
364,71335,"גדעון, אני לא יכול לרבע בשבילכם את העיגול הזה. אתם מביאים לי תרנגולת ואומרים לי: תגיד שזו זברה.","היו""ר רוני בר-און"
365,71335,מה הבעיה של גדעון?,חיים אורון
366,71335,הבעיה של גדעון היא מתי יצביעו על הפיצולים.,"היו""ר רוני בר-און"
367,71335,"חבר'ה, רואים שאתם לא מצויים בזה: אין בעיה של הצבעה על הפיצולים. אפשר להצביע על הפיצולים מחר בשמונה בבוקר, הלילה בארבע בבוקר, בשתים עשרה בלילה ובכל שעה שאתם רוצים, משום שהם מניחים על השולחן כבר – הדיון מתחיל – שלושה ארבעה פרקים שאין בהם פיצולים. הנושאים של הפיצולים נמצאים בפרקים אחרים, שייגמרו את הוויכוחים הקואליציוניים - - -",חיים אורון
368,71335,"תודה, תודה. התנאי הזה, שההצבעה על הפיצולים היא מחר בארבע בבוקר או בשמונה בבוקר, הוא לא הפרת התנאי שלהניח את הכל עד היום ב-24:00.","היו""ר רוני בר-און"
369,71335,זה חייב להיות מונח עד היום ב-24:00.,אברהם בורג
370,71335,אי אפשר. הם לא גמרו את הדיונים.,יצחק כהן
371,71335,"אתה מבין? הם נותנים לי ביד אחת, לוקחים לי ביד שניה.","היו""ר רוני בר-און"
372,71335,"רוני, אתה מסבך את העניינים סתם.",חיים אורון
373,71335,"מאה אחוז, יכול להיות שאני מסבך, רק אני יודע מה יקרה במליאה. ואז אני אהיה השייגץ.","היו""ר רוני בר-און"
374,71335,"סליחה. אם יושב ראש ועדת הכספים בא עד 24:00 ומכריז על הפיצולים, מבחינתנו הפיצולים מונחים. מבחינתנו, תחליטו מתי להצביע. הרי יש עכשיו שלושה נושאים שצריכים לסיים אותם עד 24:00. זה חוק ההסדרים, חוק התקציב והמסגרות. אלה שלושת הדברים שוועדת הכספים צריכה לסכם אותם. אם ועדת הכספים לא מסכמת אותם עד 24:00, התהליך נעצר. אין הצבעה. אם הוא מביא את זה – אין בעיה.",חיים אורון
375,71335,"בסדר. נא להוסיף לסעיף 5, אנה, תרשמי בבקשה, פסקה חדשה: נתמלא התנאי האמור בסעיף זה - - -","היו""ר רוני בר-און"
376,71335,כתוב שם: כולל הצעת החוק כולה.,אנה שניידר
377,71335,נכון. כולל הפיצולים.,אברהם בורג
378,71335,"נתמלא התנאי האמור בסעיף 5 זה, לא ייראו בקיום ההצבעות על הפיצולים לאחר המועד הנקוב בסעיף זה, הפרת התנאי באופן המצדיק הפסקת הישיבה.","היו""ר רוני בר-און"
379,71335,"ככה, אני קוראת את כל הסעיף: ""5. כל האמור לעיל מותנה בכך שהצעת חוק המדיניות הכלכלית כולה וכן הצעת חוק התקציב, יאושרו בוועדת הכספים לא יאוחר מיום ראשון, ה-4 בינואר בשעה 24:00. נתמלא התנאי האמור בסעיף זה, לא ייראו בקיום ההצבעות על הפיצולים בהצעת חוק המדיניות הכלכלית לאחר המועד הנקוב בסעיף זה, הפרת התנאי המצדיקה את הפסקת הישיבה"".",אנה שניידר
380,71335,כלומר שקודם צריך אישור ואז פיצול? כן? אני רוצה להבין את הנוהל שיהיה בוועדת הכספים.,אברהם בורג
381,71335,נכון.,"היו""ר רוני בר-און"
382,71335,"הגענו ל-23:59, צריכים להצביע על כל ההצעות כולן. אושרו – ההצבעה הבאה היא פיצולים.",אברהם בורג
383,71335,נכון. למעלה. במליאה. הוועדה גומרת.,"היו""ר רוני בר-און"
384,71335,"כן, אבל קודם כל אני מקבל את ההצבעה כולה ואז את הצבעת הפיצולים.",אברהם בורג
385,71335,ההצבעה על הפיצולים במליאה.,"היו""ר רוני בר-און"
386,71335,הוועדה סיימה את עבודתה.,חיים אורון
387,71335,"הוועדה אישרה את הכל, ואז עולים למעלה להצבעה על הפיצולים. ובעיקר שהוועדה, עד 23:59, גמרה את הכל.",אברהם בורג
388,71335,נכון.,קריאות
389,71335,"קפיטו? הכל ברור? מישהו יש לו שאלה לשאול?

 יופי, אנחנו עוברים להצבעה. רגע, רגע. אנחנו צריכים לתקן. אנחנו לא יכולים להתחיל ב-13:30, כמו שאתם רואים - - -","היו""ר רוני בר-און"
390,71335,למה? התחילו.,אנה שניידר
391,71335,התחילה המליאה?,"היו""ר רוני בר-און"
392,71335,התחילו כבר. היו צלצולים.,גאולה רזיאל
393,71335,"כשאנחנו יושבים פה? אני לא שומע את השר, איך אני אוכל להתייחס אליו.",דוד טל
394,71335,במה התחילו?,חיים אורון
395,71335,הדיון במליאה התחיל?,"היו""ר רוני בר-און"
396,71335,מה התחיל דיון במליאה?,דליה איציק
397,71335,"רגע, רגע. תכף אנחנו נשמע את המזכירות. יכול להיות שלא צריכים בכנסת לא קואליציה וגם לא אופוזיציה.","היו""ר רוני בר-און"
398,71335,- - ככה זה מתנהל.,דליה איציק
